timestamp_utc,facility_id,facility_name,tfnsw_facility_id,suburb,latitude,longitude,spots,occupied,available,status
2026-02-06T07:49:10,489,Park&Ride - Manly Vale,2093117TPR001,Manly Vale,-33.786536,151.267221,142,84,58,Available
2026-02-06T07:50:11,490,Park&Ride - Brookvale,210020TPR001,Brookvale,-33.767366,151.269667,246,127,119,Available
2026-02-06T08:00:26,6,Park&Ride - Gordon Henry St (north),207210TPR001,Gordon,-33.757065,151.154662,213,165,48,Available
2026-02-06T08:00:23,7,Park&Ride - Kiama,253330TPR001,Kiama,-34.673122,150.854546,42,5,37,Available
2026-02-06T07:59:58,8,Park&Ride - Gosford,225040TPR001,Gosford,-33.42526471,151.340236,1059,481,578,Available
2026-02-06T08:00:21,9,Park&Ride - Revesby,221210TPR001,Revesby,-33.95107517,151.0168491,931,342,589,Available
2026-02-06T07:57:49,10,Park&Ride - Warriewood,2101131TPR001,Warriewood,-33.696887,151.302143,233,85,148,Available
2026-02-06T07:59:01,11,Park&Ride - Narrabeen,2101130TPR001,Narrabeen,-33.714364,151.29699,46,40,6,Available
2026-02-06T07:59:06,12,Park&Ride - Mona Vale,2103108TPR001,Mona Vale,-33.677567,151.306512,68,46,22,Available
2026-02-06T07:58:16,13,Park&Ride - Dee Why,2099207TPR001,Dee Why,-33.750302,151.286717,121,40,81,Available
2026-02-06T07:58:36,14,Park&Ride - West Ryde,211420TPR001,West Ryde,-33.805993,151.091248,151,133,18,Available
2026-02-06T08:00:34,15,Park&Ride - Sutherland,223210TPR001,Sutherland,-34.02955,151.058409,373,283,90,Available
2026-02-06T07:59:57,16,Park&Ride - Leppington,217933TPR001,Leppington,-33.953826,150.806971,1684,700,984,Available
2026-02-06T08:00:26,17,Park&Ride - Edmondson Park (south),217426TPR001,Edmondson Park,-33.969476,150.856259,1409,579,830,Available
2026-02-06T08:00:35,18,Park&Ride - St Marys,276010TPR001,St Marys,-33.761546,150.776314,684,258,426,Available
2026-02-06T07:56:18,19,Park&Ride - Campbelltown Farrow Rd (north),256020TPR001,Campbelltown,-34.062279,150.815283,68,68,0,Full
2026-02-06T07:58:45,20,Park&Ride - Campbelltown Hurley St,256020TPR002,Campbelltown,-34.065798,150.812432,118,106,12,Available
2026-02-06T07:59:25,21,Park&Ride - Penrith (at-grade),275010TPR001,Penrith,-33.748043,150.69444,229,30,199,Available
2026-02-06T08:00:14,22,Park&Ride - Penrith (multi-level),275010TPR002,Penrith,-33.748452,150.695171,1129,373,756,Available
2026-02-06T08:00:29,23,Park&Ride - Warwick Farm,217010TPR001,Warwick Farm,-33.913767,150.934409,906,277,629,Available
2026-02-06T08:00:39,24,Park&Ride - Schofields,276220TPR001,Schofields,-33.703674,150.870861,700,342,358,Available
2026-02-06T07:59:54,25,Park&Ride - Hornsby,207720TPR001,Hornsby,-33.701352,151.098004,145,109,36,Available
